Vessel_ID,Timestamp,Latitude,Longitude,Speed_Knots,Engine_RPM,Depth_m,Course_Deviation_Deg
VSL-102,2025-01-15 20:00:00,-40.46795674792949,-108.356685248008,20.66,112,0,6.09
VSL-102,2025-01-16 00:00:00,-23.525376685722577,1.3422139927443766,22.4,99,0,6.22
VSL-102,2025-01-16 04:00:00,48.78695470801439,81.94836793233253,22.37,106,0,3.47
VSL-102,2025-01-16 08:00:00,-43.04349777294556,-168.09738970461265,22.44,85,0,3.12
VSL-102,2025-01-16 12:00:00,31.981780764662446,130.81235209620394,23.56,81,0,7.97
VSL-102,2025-01-16 16:00:00,5.0673706009657025,-160.45744557813586,21.06,80,0,7.86
VSL-102,2025-01-16 20:00:00,-15.827671754007945,-127.64171112800364,22.1,102,0,7.9
VSL-102,2025-01-17 00:00:00,-48.77135180759174,-78.54953253498404,22.09,110,0,4.04
VSL-102,2025-01-17 04:00:00,-49.828018483126314,-31.461629348713103,22.0,108,0,8.11
VSL-102,2025-01-17 08:00:00,-4.181204131676395,3.1754443419071947,23.02,111,0,3.14
VSL-102,2025-01-17 12:00:00,-35.75594492383125,25.53489277592803,22.98,102,0,2.64
VSL-102,2025-01-17 16:00:00,-0.8907940633913682,49.452629776944974,20.8,103,0,5.45
VSL-103,2025-01-01 04:00:00,0.08916243699131599,-99.8144840697788,10.12,119,528,3.47
VSL-103,2025-01-01 08:00:00,21.038598606077542,-14.262774683178804,14.74,89,0,2.22
VSL-103,2025-01-01 12:00:00,44.22094801303757,22.980322163347438,13.29,91,491,4.95
VSL-103,2025-01-01 16:00:00,-41.96442048163771,-93.72087204086486,14.8,82,0,4.12
VSL-103,2025-01-01 20:00:00,40.30468373596892,114.87318458767544,11.71,91,466,3.19
VSL-103,2025-01-02 00:00:00,8.455734494002641,84.39392685740813,12.05,82,0,2.19
VSL-103,2025-01-02 04:00:00,1.3124557708744788,-140.70716643699177,10.63,84,0,3.94
VSL-103,2025-01-02 08:00:00,-3.696569679620673,34.88231488565805,11.2,89,112,2.34
VSL-103,2025-01-02 12:00:00,-32.92626087005295,-145.04720239246052,11.05,97,651,4.35
VSL-103,2025-01-02 16:00:00,-42.72636953621702,-76.97351685871982,12.63,85,0,6.06
VSL-103,2025-01-02 20:00:00,11.077380144348325,-140.9922880720039,10.63,108,59,5.75
VSL-103,2025-01-03 00:00:00,-3.24449927127948,2.3841362774924733,14.38,90,0,2.18
VSL-103,2025-01-03 04:00:00,1.2778606060609334,139.02903160019554,8.53,103,529,6.33
VSL-103,2025-01-03 08:00:00,-20.96374911162755,-146.36235050292214,8.19,119,218,5.6
VSL-103,2025-01-03 12:00:00,15.310552740973193,-31.643144839990157,11.05,119,0,6.98
VSL-103,2025-01-03 16:00:00,-42.205748822765976,178.05547860445864,12.36,85,382,3.65
VSL-103,2025-01-03 20:00:00,-24.81702335255601,127.47133675306992,12.41,90,0,6.58
VSL-103,2025-01-04 00:00:00,-25.580161620469333,-40.90608291426696,9.14,111,0,8.28
VSL-103,2025-01-04 04:00:00,22.84045934923526,-33.55085191565462,10.39,83,0,4.1
VSL-103,2025-01-04 08:00:00,-47.4139856750236,-141.80832499130827,9.69,99,312,4.46
VSL-103,2025-01-04 12:00:00,-0.025684625982123066,-7.0995694184422575,8.9,87,545,5.36
VSL-103,2025-01-04 16:00:00,-9.071762508755079,128.6949808997001,9.1,109,601,4.03
VSL-103,2025-01-04 20:00:00,17.19391823821826,-123.95528213633672,10.33,116,603,5.1
VSL-103,2025-01-05 00:00:00,16.25227639111516,155.68808050655537,11.02,91,0,6.08
VSL-103,2025-01-05 04:00:00,-44.72071555357382,-151.69526819375818,12.28,94,67,1.93
VSL-103,2025-01-05 08:00:00,24.352571340038622,127.75651908739843,14.01,87,0,4.29
VSL-103,2025-01-05 12:00:00,-0.10502657773593427,-24.66434667374827,10.2,118,297,4.99
VSL-103,2025-01-05 16:00:00,-5.016525968593044,-112.06658447276219,10.21,114,169,5.22
VSL-103,2025-01-05 20:00:00,3.4073108452535763,31.870008117088787,10.58,83,257,6.71
VSL-103,2025-01-06 00:00:00,-43.91813311655311,-166.330159456022,11.8,92,505,3.79
VSL-103,2025-01-06 04:00:00,23.92705006883007,173.4153626393118,11.3,104,85,6.25
VSL-103,2025-01-06 08:00:00,-28.792821648850463,-29.28987590723844,10.68,89,0,7.41
VSL-103,2025-01-06 12:00:00,-31.65055152938151,0.21302006780820193,9.31,92,696,5.21
VSL-103,2025-01-06 16:00:00,-48.03656517446869,-96.97323229665783,13.04,93,0,3.49
VSL-103,2025-01-06 20:00:00,23.875869507708657,9.828732028494244,9.42,110,146,2.69
VSL-103,2025-01-07 00:00:00,35.354894810584895,-43.38625292262293,10.57,108,698,5.88
VSL-103,2025-01-07 04:00:00,-6.065712315135542,-156.04656934591836,9.16,84,449,7.88
VSL-103,2025-01-07 08:00:00,46.73873866838319,-14.429094547527939,12.78,103,0,7.19
VSL-103,2025-01-07 12:00:00,-11.029301935609261,-14.551849880768572,9.75,117,0,6.23
VSL-103,2025-01-07 16:00:00,37.21674025444348,-71.6634096584499,13.35,105,0,6.46
VSL-103,2025-01-07 20:00:00,-26.89916520138541,-162.90741108747682,11.18,81,0,6.13
VSL-103,2025-01-08 00:00:00,-38.09770481160039,70.40712971815128,14.09,101,0,2.18
VSL-103,2025-01-08 04:00:00,24.215800004169907,-74.29873661282039,12.57,110,0,3.07
VSL-103,2025-01-08 08:00:00,48.335350054817056,170.77417036415164,11.15,102,533,4.62
VSL-103,2025-01-08 12:00:00,-24.24540370109849,-24.175331579308192,8.19,82,243,7.82
VSL-103,2025-01-08 16:00:00,42.68482610870353,143.6941608616554,12.13,82,536,1.62
VSL-103,2025-01-08 20:00:00,18.316948663776955,-115.00717877448234,9.25,107,363,8.53
VSL-103,2025-01-09 00:00:00,-21.381849614459057,-152.5746995205377,9.11,100,363,8.29
VSL-103,2025-01-09 04:00:00,-49.193965655455095,-152.6713006659714,10.6,102,309,5.28
VSL-103,2025-01-09 08:00:00,-31.38350911954043,-32.72290460529632,14.68,117,0,4.96
VSL-103,2025-01-09 12:00:00,11.209936037013982,-177.30321445784915,10.03,81,332,6.48
VSL-103,2025-01-09 16:00:00,34.211549825802564,-162.8023839894058,12.04,107,0,4.59
VSL-103,2025-01-09 20:00:00,37.996003430019755,-159.44061296170472,8.25,84,129,4.44
VSL-103,2025-01-10 00:00:00,-42.87535046212096,48.7560356312766,8.33,100,523,2.81
VSL-103,2025-01-10 04:00:00,4.459693654201061,39.76973986294789,11.84,109,0,4.27
VSL-103,2025-01-10 08:00:00,40.387126116005504,163.4852537479726,11.31,96,288,5.01
VSL-103,2025-01-10 12:00:00,-42.7367903059387,-159.46515961962467,8.82,83,214,4.99
VSL-103,2025-01-10 16:00:00,-47.15552770096622,175.44200010018352,7.67,116,286,5.19
VSL-103,2025-01-10 20:00:00,5.142464716114944,76.065921355836,12.27,94,0,3.24
VSL-103,2025-01-11 00:00:00,13.063915134016447,-20.12971762001905,10.19,111,0,7.72
VSL-103,2025-01-11 04:00:00,-26.537105715383223,122.65948148330938,10.18,101,0,4.11
VSL-103,2025-01-11 08:00:00,33.21711928081341,-0.6300912368164688,10.14,107,51,4.2
VSL-103,2025-01-11 12:00:00,48.85658572711705,-46.43300481809007,8.73,90,251,7.46
VSL-103,2025-01-11 16:00:00,17.4119610049939,-4.638462835897741,11.86,103,0,6.77
VSL-103,2025-01-11 20:00:00,-8.15526978470028,-172.45720610965657,11.62,115,528,3.61
VSL-103,2025-01-12 00:00:00,1.8343744472427232,-60.988438028935064,12.46,119,0,3.62
VSL-103,2025-01-12 04:00:00,41.17863441919161,79.12855829411376,11.06,107,314,2.31
VSL-103,2025-01-12 08:00:00,-26.589116556520565,141.85639541152807,11.17,113,105,2.24
VSL-103,2025-01-12 12:00:00,26.10548290578177,126.59537928881667,13.58,107,0,2.58
VSL-103,2025-01-12 16:00:00,-6.449744592824956,-167.2682033408167,10.48,91,371,2.59
VSL-103,2025-01-12 20:00:00,9.997952080576866,-170.80478283612013,15.36,105,0,3.05
VSL-103,2025-01-13 00:00:00,19.23175243633183,131.47997706056663,12.68,109,0,7.1
VSL-103,2025-01-13 04:00:00,-24.401888606372868,32.807432069126605,10.66,96,158,2.78
VSL-103,2025-01-13 08:00:00,-48.16677341929916,103.58671170770492,11.2,91,0,5.89
VSL-103,2025-01-13 12:00:00,39.160296981881615,116.1897734343064,10.02,108,138,4.68
VSL-103,2025-01-13 16:00:00,45.681773864357424,60.330891398677466,12.47,100,0,7.51
VSL-103,2025-01-13 20:00:00,39.10803550270586,-176.9111449347183,7.74,103,498,7.89
VSL-103,2025-01-14 00:00:00,-9.03064002098025,-67.83571624909084,12.25,96,0,2.66
VSL-103,2025-01-14 04:00:00,-30.349785169818734,159.92046719545152,10.96,102,624,2.14
VSL-103,2025-01-14 08:00:00,40.699815850323844,-16.477101366132644,8.95,108,540,7.84
VSL-103,2025-01-14 12:00:00,0.6286081843278168,-72.88297826737735,10.69,103,103,5.63
VSL-103,2025-01-14 16:00:00,-31.91604036901242,37.34057188942924,14.3,97,0,7.78
VSL-103,2025-01-14 20:00:00,2.595119258356469,106.06409680273254,10.67,118,178,3.83
VSL-103,2025-01-15 00:00:00,41.51835433223465,-141.97634721190505,14.02,115,0,2.76
VSL-103,2025-01-15 04:00:00,-46.17332659424495,-96.25470923615029,10.78,85,292,5.16
VSL-103,2025-01-15 08:00:00,-42.388764603665365,153.0553293873749,11.21,91,434,5.83
VSL-103,2025-01-15 12:00:00,45.66082264996466,-139.39355647360043,9.86,109,673,4.17
VSL-103,2025-01-15 16:00:00,-30.605321445230572,-74.82096685436896,9.83,92,243,7.79
VSL-103,2025-01-15 20:00:00,-18.87028796243042,25.647483251041166,8.15,90,603,7.26
VSL-103,2025-01-16 00:00:00,-6.016893979546431,-112.62634009499128,9.18,83,193,5.79
VSL-103,2025-01-16 04:00:00,48.24786859512025,-137.17865519316828,9.34,110,687,7.17
VSL-103,2025-01-16 08:00:00,4.9834892485036235,107.3047538231441,10.58,119,196,3.29
VSL-103,2025-01-16 12:00:00,-21.406675267042097,-47.345317996638954,10.19,115,607,8.41
VSL-103,2025-01-16 16:00:00,-30.170483825794204,128.15848771432547,12.15,86,530,2.37
VSL-103,2025-01-16 20:00:00,28.607892519565894,44.11381935770967,9.56,115,494,5.97
VSL-103,2025-01-17 00:00:00,33.54936926389003,-150.79439405904276,12.84,101,166,5.07
VSL-103,2025-01-17 04:00:00,24.639745791779973,-92.89774570310918,9.66,99,251,2.13
VSL-103,2025-01-17 08:00:00,-29.937876412072516,-44.604900322647836,9.43,114,280,3.43
VSL-103,2025-01-17 12:00:00,36.856182054118165,60.401837005020866,14.44,116,0,1.93
VSL-103,2025-01-17 16:00:00,-47.856899898935765,67.2898625753121,12.49,96,0,5.96
VSL-104,2025-01-01 04:00:00,-43.531908161855256,148.5217301335711,13.88,117,0,4.77
VSL-104,2025-01-01 08:00:00,-1.3636946971996764,165.8715112196905,10.98,116,0,4.43
VSL-104,2025-01-01 12:00:00,-34.14097957400537,25.5481798247703,12.2,83,0,4.79
VSL-104,2025-01-01 16:00:00,27.818057281663172,-115.39878051010267,11.37,93,0,6.61
VSL-104,2025-01-01 20:00:00,35.505002981336986,-51.00711851117131,12.45,109,0,6.97
VSL-104,2025-01-02 00:00:00,31.902450631443457,-159.95774487158218,14.69,101,0,3.4
VSL-104,2025-01-02 04:00:00,37.76754942479252,-69.76106171889586,13.16,106,0,6.31
VSL-104,2025-01-02 08:00:00,-33.20359332190059,166.19675692996276,11.8,107,0,5.19
VSL-104,2025-01-02 12:00:00,-48.658642008365696,-154.09764740821856,13.87,115,0,5.45
VSL-104,2025-01-02 16:00:00,11.627236226692453,-12.159888962105157,12.89,87,0,1.96
VSL-104,2025-01-02 20:00:00,-41.9942246228169,-22.659547948975586,13.6,101,0,1.98
VSL-104,2025-01-03 00:00:00,17.887478194123716,-53.08328162454691,12.44,112,0,3.46
VSL-104,2025-01-03 04:00:00,-32.520924838185415,-69.11278641276832,12.75,111,0,2.48
VSL-104,2025-01-03 08:00:00,-33.823496222182285,129.81008385896263,12.89,98,0,4.91
VSL-104,2025-01-03 12:00:00,6.070406482821809,177.24364451172397,13.65,90,0,2.88
VSL-104,2025-01-03 16:00:00,-26.783731767466247,55.53430714596092,13.85,94,0,6.02
VSL-104,2025-01-03 20:00:00,-23.42231220867015,-51.00211112935909,11.8,97,0,6.75
VSL-104,2025-01-04 00:00:00,29.72219111752979,-117.64245776960936,13.88,112,0,3.19
VSL-104,2025-01-04 04:00:00,-18.082094531725122,-43.894506724025206,10.28,114,0,6.88
VSL-104,2025-01-04 08:00:00,-2.31730339866715,-75.57077157106004,14.32,88,0,2.86
VSL-104,2025-01-04 12:00:00,-46.49977056056137,165.35341995834273,10.84,109,0,6.4
VSL-104,2025-01-04 16:00:00,-6.707466630086699,176.50863127551384,12.25,118,0,1.98
VSL-104,2025-01-04 20:00:00,-26.66408672504208,106.80383180485052,12.17,82,0,5.25
VSL-104,2025-01-05 00:00:00,15.007740049526603,-171.87407450866297,13.67,115,0,2.98
VSL-104,2025-01-05 04:00:00,-18.512307451289665,166.6071270106326,12.25,93,0,2.18
VSL-104,2025-01-05 08:00:00,26.317542878795052,24.115188507527506,14.59,88,0,4.47
VSL-104,2025-01-05 12:00:00,36.37038579232103,-97.45609406661742,15.75,90,0,5.08
VSL-104,2025-01-05 16:00:00,45.47203333418382,147.6258126947265,17.26,92,0,1.55
VSL-104,2025-01-05 20:00:00,11.918955734276118,172.31292893074828,10.69,93,0,3.2
VSL-104,2025-01-06 00:00:00,3.9970812610315747,-18.289922349311126,11.89,87,0,3.21
VSL-104,2025-01-06 04:00:00,24.53046005242946,96.9752931185559,12.36,99,0,5.66
VSL-104,2025-01-06 08:00:00,47.77337741245617,-161.56467123309744,14.0,115,0,4.22
VSL-104,2025-01-06 12:00:00,-6.522893564252577,65.98300652621845,10.55,80,0,2.34
VSL-104,2025-01-06 16:00:00,-40.236379963186565,13.631325879964493,15.6,108,0,2.62
VSL-104,2025-01-06 20:00:00,39.44418524347009,-81.93036233459713,13.98,95,0,2.69
VSL-104,2025-01-07 00:00:00,27.746399188652802,71.21599088758123,12.59,85,0,6.3
VSL-104,2025-01-07 04:00:00,-6.073913766518068,-51.037749832559456,13.81,83,0,2.54
VSL-104,2025-01-07 08:00:00,10.158018023994373,-5.849468592424785,12.0,90,0,5.14
VSL-104,2025-01-07 12:00:00,30.266466121251412,-66.51989087112908,10.84,115,0,3.16
VSL-104,2025-01-07 16:00:00,-16.872127607044973,98.07424081768215,13.87,86,0,4.12
VSL-104,2025-01-07 20:00:00,25.089936247124797,99.7781257356558,13.97,90,0,2.96
VSL-104,2025-01-08 00:00:00,3.2912052804663787,176.75265198595247,14.9,93,0,3.13
VSL-104,2025-01-08 04:00:00,-25.669729944072582,87.00414550045917,12.32,85,0,3.83
VSL-104,2025-01-08 08:00:00,49.031616081400585,0.7255730771551328,15.49,95,0,5.24
VSL-104,2025-01-08 12:00:00,9.502032355720104,-103.82429750324056,11.04,100,0,4.54
VSL-104,2025-01-08 16:00:00,-11.398615672909429,-120.89198376500651,12.99,90,0,3.02
VSL-104,2025-01-08 20:00:00,48.445721209905784,93.74581294147924,13.28,101,0,3.97
VSL-104,2025-01-09 00:00:00,-21.993089443999715,82.75867380144683,13.57,105,0,4.79
VSL-104,2025-01-09 04:00:00,-14.275992311055816,-82.86036504064114,13.08,98,0,5.59
VSL-104,2025-01-09 08:00:00,-43.830081163247826,-167.19017823856225,14.4,95,0,5.47
VSL-104,2025-01-09 12:00:00,-44.41387636616653,27.557331033666998,13.41,82,0,3.2
VSL-104,2025-01-09 16:00:00,-48.69506423754365,35.47953948440329,12.99,87,0,4.06
VSL-104,2025-01-09 20:00:00,21.701112942313458,-159.04169985563198,15.05,89,0,2.11
VSL-104,2025-01-10 00:00:00,-34.54173027319077,-49.08097241803844,13.68,83,0,5.46
VSL-104,2025-01-10 04:00:00,-23.09379381758291,-75.01828634160137,12.03,102,0,4.19
VSL-104,2025-01-10 08:00:00,-29.46804815304972,-2.0093979139743965,14.78,115,0,2.02
VSL-104,2025-01-10 12:00:00,41.48897806086147,-49.68776601316662,13.95,85,0,7.02
VSL-104,2025-01-10 16:00:00,-30.236987177194365,-89.78784479972802,14.94,91,0,0.94
VSL-104,2025-01-10 20:00:00,-4.754791564356061,-118.78397413125185,13.46,104,0,6.41
VSL-104,2025-01-11 00:00:00,40.47142770737186,-55.212090561420084,13.63,80,0,3.96
VSL-104,2025-01-11 04:00:00,-46.46759893106989,108.00207590122699,15.99,80,0,2.87
VSL-104,2025-01-11 08:00:00,14.711593374144925,97.73512791269457,13.43,104,0,3.15
VSL-104,2025-01-11 12:00:00,-34.75116214179401,-33.45704333696909,14.33,102,0,3.37
VSL-104,2025-01-11 16:00:00,28.93847027166437,-170.08166134918628,13.31,89,0,5.04
VSL-104,2025-01-11 20:00:00,-35.35762378345949,-22.199688625327354,14.36,115,0,1.4
VSL-104,2025-01-12 00:00:00,-12.159179876812452,146.01046664879186,11.65,116,0,2.59
VSL-104,2025-01-12 04:00:00,25.74558147717329,-35.04968800378683,10.86,90,0,3.52
VSL-104,2025-01-12 08:00:00,-38.131212370005656,-155.3705713673356,13.01,100,0,3.81
VSL-104,2025-01-12 12:00:00,13.901095972795972,35.44669035001155,11.95,87,0,3.79
VSL-104,2025-01-12 16:00:00,-26.319934948627044,171.47683069846028,13.48,102,0,4.51
VSL-104,2025-01-12 20:00:00,-49.29407273189976,75.66110665980267,13.57,84,0,4.14
VSL-104,2025-01-13 00:00:00,4.923799284647146,16.505426414519036,13.78,80,0,1.45
VSL-104,2025-01-13 04:00:00,20.142080766755072,-167.3966410439385,13.49,93,0,1.02
VSL-104,2025-01-13 08:00:00,-48.75775717002877,141.77320277172026,15.07,103,0,4.92
VSL-104,2025-01-13 12:00:00,-18.8848331372523,-9.954175403184053,13.18,104,0,4.39
VSL-104,2025-01-13 16:00:00,27.8902979697031,-165.98788587651202,11.94,94,0,3.98
VSL-104,2025-01-13 20:00:00,-22.010667896362367,44.66570003118031,12.69,100,0,5.67
VSL-104,2025-01-14 00:00:00,9.536576861962018,26.52192902175102,12.9,103,0,1.41
VSL-104,2025-01-14 04:00:00,5.9709104640934285,-104.81635303694601,13.97,116,0,5.26
VSL-104,2025-01-14 08:00:00,38.26702414750554,-179.06101013638693,12.9,84,0,7.53
VSL-104,2025-01-14 12:00:00,48.76909908901537,-117.81077305757881,10.22,106,0,4.97
VSL-104,2025-01-14 16:00:00,-38.372826531400435,126.24022072562212,13.22,93,0,7.85
VSL-104,2025-01-14 20:00:00,39.979052168403825,115.43470046606012,14.21,82,0,3.35
VSL-104,2025-01-15 00:00:00,-28.218964423725957,8.251094706839638,11.74,112,0,4.67
VSL-104,2025-01-15 04:00:00,32.45202571273393,-166.5157136759263,13.64,94,0,1.14
VSL-104,2025-01-15 08:00:00,35.014999926365846,-22.794227647175944,14.51,81,0,3.21
VSL-104,2025-01-15 12:00:00,-23.218896866318627,73.64317039636816,12.36,115,0,6.47
VSL-104,2025-01-15 16:00:00,-40.52816775026389,-24.812119922945186,12.96,84,0,7.14
VSL-104,2025-01-15 20:00:00,1.6536296432074025,-83.61344071634734,13.1,84,0,1.51
VSL-104,2025-01-16 00:00:00,26.039085911141854,-155.49765834953655,13.08,113,0,4.06
VSL-104,2025-01-16 04:00:00,-44.534323482013185,-56.92138115851499,12.79,95,0,5.98
VSL-104,2025-01-16 08:00:00,25.744752210611637,12.891366512217445,11.53,108,0,2.92
VSL-104,2025-01-16 12:00:00,48.875047467202236,166.78020168338855,11.17,110,0,5.62
VSL-104,2025-01-16 16:00:00,23.965252147479774,-126.12876081749235,14.68,109,0,5.71
VSL-104,2025-01-16 20:00:00,-11.529844347624042,-5.5447753557391195,13.36,87,0,2.42
VSL-104,2025-01-17 00:00:00,23.32627885816909,-32.853768967184635,15.12,113,0,2.5
VSL-104,2025-01-17 04:00:00,-42.98061947280796,-84.43269169052643,11.59,117,0,4.95
VSL-104,2025-01-17 08:00:00,5.0650521405613205,-65.8807234258383,15.58,98,0,1.51
VSL-104,2025-01-17 12:00:00,7.433530814081379,-77.82396744880707,14.05,106,0,1.05
VSL-104,2025-01-17 16:00:00,26.345241550262898,116.54714996243257,14.94,104,0,2.64
VSL-105,2025-01-01 04:00:00,4.511354407125481,176.82361661141294,16.5,102,0,5.18
VSL-105,2025-01-01 08:00:00,-25.03093631060569,115.02378238227834,10.9,87,0,7.46
VSL-105,2025-01-01 12:00:00,-16.624156516140623,-23.44905060648449,8.75,88,288,5.45
VSL-105,2025-01-01 16:00:00,48.416680764357665,46.42395458489341,10.56,108,623,5.94
VSL-105,2025-01-01 20:00:00,39.048493950203806,43.96582931907716,13.44,106,0,2.87
VSL-105,2025-01-02 00:00:00,7.90881565657142,-136.22849790099662,10.04,94,376,3.89
VSL-105,2025-01-02 04:00:00,20.042597203807915,-9.34622707856758,8.87,81,480,4.99
VSL-105,2025-01-02 08:00:00,21.527647040566535,27.977043218926468,8.81,115,83,6.52
VSL-105,2025-01-02 12:00:00,25.717452711727447,-74.05630654181532,10.46,110,186,3.18
VSL-105,2025-01-02 16:00:00,-4.985975563403635,-110.18094693956999,9.17,114,334,3.86
VSL-105,2025-01-02 20:00:00,-29.131925770923207,78.3370760888954,15.31,96,0,2.68
VSL-105,2025-01-03 00:00:00,-16.90083271590678,140.0567055738136,8.21,111,542,7.94
VSL-105,2025-01-03 04:00:00,24.317148655622205,17.00349230341766,10.17,87,153,1.56
VSL-105,2025-01-03 08:00:00,-47.884073900609614,-59.69673505075613,11.45,87,224,6.15
VSL-105,2025-01-03 12:00:00,-34.628067939706355,103.56495145927636,11.27,114,404,3.33
VSL-105,2025-01-03 16:00:00,-1.9750552181510344,60.710825662663126,10.16,97,291,3.79
VSL-105,2025-01-03 20:00:00,-44.77774412447593,-51.67834289879937,9.02,109,219,4.82
VSL-105,2025-01-04 00:00:00,-12.949058849802462,-109.61855312079307,13.6,103,0,3.68
VSL-105,2025-01-04 04:00:00,28.535220095379003,59.759974323981396,8.76,93,77,4.97
VSL-105,2025-01-04 08:00:00,-32.03162773990945,-169.71561209501124,9.94,108,285,7.41
VSL-105,2025-01-04 12:00:00,1.1998044371191767,95.45958641863018,10.98,118,721,2.18
VSL-105,2025-01-04 16:00:00,-7.281603229582323,-83.55670454632651,8.89,119,152,7.21
VSL-105,2025-01-04 20:00:00,-14.449691276625828,130.67625750061137,10.11,93,629,5.96
VSL-105,2025-01-05 00:00:00,16.817140306109394,90.15333076463077,10.06,90,723,6.61
VSL-105,2025-01-05 04:00:00,-4.558527703299376,-44.38320915824289,10.46,113,651,7.8
VSL-105,2025-01-05 08:00:00,12.471081093501688,-60.97499311730937,10.7,107,543,4.73
VSL-105,2025-01-05 12:00:00,-45.775005622842016,133.68352413411543,11.31,111,101,5.75
VSL-105,2025-01-05 16:00:00,-14.336233403580124,49.49967562933932,10.12,99,0,7.64
VSL-105,2025-01-05 20:00:00,-37.792763643327575,51.078321155125906,10.87,83,674,3.43
VSL-105,2025-01-06 00:00:00,12.953320702480731,-31.12625076136635,10.91,94,681,4.16
VSL-105,2025-01-06 04:00:00,-24.064328625906285,-24.37988251307965,13.74,104,0,4.02
VSL-105,2025-01-06 08:00:00,-6.36716652110357,-18.753419152935408,12.81,110,0,5.98
VSL-105,2025-01-06 12:00:00,-23.041499130560606,-108.06348697753049,11.47,117,285,5.7
VSL-105,2025-01-06 16:00:00,6.210560286759815,-17.734356902862487,9.59,88,619,3.47
VSL-105,2025-01-06 20:00:00,37.6354467978297,-68.83672059319738,10.18,91,298,4.4
VSL-105,2025-01-07 00:00:00,-32.76761206888476,112.42387282281322,12.42,108,0,5.37
VSL-105,2025-01-07 04:00:00,-34.59465653552684,-63.694634024841676,10.86,86,579,3.67
VSL-105,2025-01-07 08:00:00,42.434914837849476,20.073670914944728,11.23,114,574,4.67
VSL-105,2025-01-07 12:00:00,-2.621323427775799,72.70076495226326,10.18,119,295,5.4
VSL-105,2025-01-07 16:00:00,6.637748134096611,-179.8697735426546,9.01,101,175,3.73
VSL-105,2025-01-07 20:00:00,11.206711393622662,-5.759542364387244,11.34,110,0,6.13
VSL-105,2025-01-08 00:00:00,-9.972588262643512,86.97919297995105,13.25,82,0,6.51
VSL-105,2025-01-08 04:00:00,-44.85311508255138,5.360817578633203,15.27,97,0,4.65
VSL-105,2025-01-08 08:00:00,7.781168438439089,-59.13363712408044,9.59,102,310,6.72
VSL-105,2025-01-08 12:00:00,-4.957795266233433,-12.191950287229048,9.29,86,397,5.7
VSL-105,2025-01-08 16:00:00,-34.46637134983246,1.11772831738989,9.67,106,713,2.7
VSL-105,2025-01-08 20:00:00,-2.007176654503006,-113.89396027673378,9.9,104,425,3.46
VSL-105,2025-01-09 00:00:00,-37.439075888036655,127.7599352273217,12.61,85,484,3.88
VSL-105,2025-01-09 04:00:00,27.492416388487555,-134.61208116047248,10.28,114,109,6.2
VSL-105,2025-01-09 08:00:00,49.25990820024886,-67.07219729259798,11.84,106,397,5.05
VSL-105,2025-01-09 12:00:00,-26.268570957827098,-34.37638751410438,11.21,86,364,4.03
VSL-105,2025-01-09 16:00:00,-32.54619388954582,108.79982360297294,12.44,113,176,2.96
VSL-105,2025-01-09 20:00:00,-8.456791763003956,124.43200794422972,10.46,108,343,1.69
VSL-105,2025-01-10 00:00:00,49.1660882979354,60.858129936976724,14.2,90,0,3.46
VSL-105,2025-01-10 04:00:00,33.936657505357516,156.45689979655634,11.16,106,203,1.35
VSL-105,2025-01-10 08:00:00,1.480859523282163,-129.80516819250434,11.07,101,479,3.99
VSL-105,2025-01-10 12:00:00,43.943014319724185,159.3788691943476,9.96,112,495,5.93
VSL-105,2025-01-10 16:00:00,47.86007736058839,166.88469453801105,10.8,110,241,4.85
VSL-105,2025-01-10 20:00:00,-32.01421508760348,157.19896388692052,11.58,92,0,1.61
VSL-105,2025-01-11 00:00:00,49.166473906974616,-14.964953344148626,11.2,83,498,3.94
VSL-105,2025-01-11 04:00:00,-9.449179845800472,155.5155640257841,9.25,113,416,5.61
VSL-105,2025-01-11 08:00:00,-4.717819142429022,-177.67768054148564,8.21,90,667,5.26
VSL-105,2025-01-11 12:00:00,25.708425093846557,-36.812468710198516,11.23,95,255,3.44
VSL-105,2025-01-11 16:00:00,-8.719633801259278,58.54556017392417,12.71,101,103,3.05
VSL-105,2025-01-11 20:00:00,21.018666204446347,54.9047484676486,13.55,101,0,5.18
VSL-105,2025-01-12 00:00:00,-17.71243250847632,101.05682844414224,8.58,107,203,4.02
VSL-105,2025-01-12 04:00:00,36.419793186735944,-118.78160358207617,11.35,95,416,4.13
VSL-105,2025-01-12 08:00:00,-38.48325785679292,-164.99589735889873,14.03,96,0,3.81
VSL-105,2025-01-12 12:00:00,-25.675145440460234,11.373054490155482,10.53,113,439,4.28
VSL-105,2025-01-12 16:00:00,29.777056933005923,176.31639024504062,9.25,95,106,4.2
VSL-105,2025-01-12 20:00:00,-28.84480544922533,-151.3757413287399,10.39,91,202,4.15
VSL-105,2025-01-13 00:00:00,-36.579850015024576,-139.82977158603438,7.8,105,504,8.08
VSL-105,2025-01-13 04:00:00,-45.40838133771565,-102.78912980153373,13.78,92,0,3.08
VSL-105,2025-01-13 08:00:00,-42.165635781304914,69.00640661631186,8.94,84,139,4.32
VSL-105,2025-01-13 12:00:00,-4.310262117624809,-62.63639086634987,10.06,103,0,6.71
VSL-105,2025-01-13 16:00:00,-35.50766405981053,150.30391325480878,10.04,101,491,6.41
VSL-105,2025-01-13 20:00:00,39.86053097108014,48.462880315761396,12.8,107,332,3.49
