Vessel_ID,Timestamp,Fuel_Used_L_Hr,Load_Weight_Tons
VSL-105,2025-01-07 00:00:00,109.24,55924
VSL-105,2025-01-07 04:00:00,85.69,29220
VSL-105,2025-01-07 08:00:00,72.41,68262
VSL-105,2025-01-07 12:00:00,110.89,60261
VSL-105,2025-01-07 16:00:00,119.05,54741
VSL-105,2025-01-07 20:00:00,109.56,121841
VSL-105,2025-01-08 00:00:00,121.87,18209
VSL-105,2025-01-08 04:00:00,98.97,57611
VSL-105,2025-01-08 08:00:00,131.46,74445
VSL-105,2025-01-08 12:00:00,123.18,13513
VSL-105,2025-01-08 16:00:00,96.77,16548
VSL-105,2025-01-08 20:00:00,123.72,103317
VSL-105,2025-01-09 00:00:00,96.15,55831
VSL-105,2025-01-09 04:00:00,84.78,91211
VSL-105,2025-01-09 08:00:00,77.33,95481
VSL-105,2025-01-09 12:00:00,108.6,110055
VSL-105,2025-01-09 16:00:00,78.66,87041
VSL-105,2025-01-09 20:00:00,90.74,13200
VSL-105,2025-01-10 00:00:00,97.23,51526
VSL-105,2025-01-10 04:00:00,87.82,105215
VSL-105,2025-01-10 08:00:00,101.88,24885
VSL-105,2025-01-10 12:00:00,119.61,7878
VSL-105,2025-01-10 16:00:00,90.94,42733
VSL-105,2025-01-10 20:00:00,93.56,104923
VSL-105,2025-01-11 00:00:00,71.39,58433
VSL-105,2025-01-11 04:00:00,127.14,69230
VSL-105,2025-01-11 08:00:00,115.03,116828
VSL-105,2025-01-11 12:00:00,95.61,56848
VSL-105,2025-01-11 16:00:00,80.27,64282
VSL-105,2025-01-11 20:00:00,98.8,82879
VSL-105,2025-01-12 00:00:00,96.88,66711
VSL-105,2025-01-12 04:00:00,85.15,86791
VSL-105,2025-01-12 08:00:00,94.77,67799
VSL-105,2025-01-12 12:00:00,98.92,47096
VSL-105,2025-01-12 16:00:00,119.2,70448
VSL-105,2025-01-12 20:00:00,105.45,18835
VSL-105,2025-01-13 00:00:00,109.48,108614
VSL-105,2025-01-13 04:00:00,99.72,100930
VSL-105,2025-01-13 08:00:00,129.59,14739
VSL-105,2025-01-13 12:00:00,124.02,44628
VSL-105,2025-01-13 16:00:00,99.88,117870
VSL-105,2025-01-13 20:00:00,93.28,65042
VSL-105,2025-01-14 00:00:00,89.74,39454
VSL-105,2025-01-14 04:00:00,85.57,97395
VSL-105,2025-01-14 08:00:00,107.12,62430
VSL-105,2025-01-14 12:00:00,104.14,102163
VSL-105,2025-01-14 16:00:00,127.47,107697
VSL-105,2025-01-14 20:00:00,138.62,89347
VSL-105,2025-01-15 00:00:00,94.09,18520
VSL-105,2025-01-15 04:00:00,87.85,56304
VSL-105,2025-01-15 08:00:00,74.82,68405
VSL-105,2025-01-15 12:00:00,131.72,85205
VSL-105,2025-01-15 16:00:00,122.12,56429
VSL-105,2025-01-15 20:00:00,109.02,112520
VSL-105,2025-01-16 00:00:00,88.04,7309
VSL-105,2025-01-16 04:00:00,98.26,86167
VSL-105,2025-01-16 08:00:00,125.61,76374
VSL-105,2025-01-16 12:00:00,122.28,57263
VSL-105,2025-01-16 16:00:00,107.02,8316
VSL-105,2025-01-16 20:00:00,109.59,96911
VSL-105,2025-01-17 00:00:00,88.22,6357
VSL-105,2025-01-17 04:00:00,127.22,6591
VSL-105,2025-01-17 08:00:00,118.08,35616
VSL-105,2025-01-17 12:00:00,77.42,11798
VSL-105,2025-01-17 16:00:00,86.69,53158
VSL-106,2025-01-01 04:00:00,168.76,13636
VSL-106,2025-01-01 08:00:00,166.18,69832
VSL-106,2025-01-01 12:00:00,185.37,27957
VSL-106,2025-01-01 16:00:00,156.0,8378
VSL-106,2025-01-01 20:00:00,195.09,40440
VSL-106,2025-01-02 00:00:00,147.78,97420
VSL-106,2025-01-02 04:00:00,167.19,79162
VSL-106,2025-01-02 08:00:00,179.63,60529
VSL-106,2025-01-02 12:00:00,182.31,18231
VSL-106,2025-01-02 16:00:00,169.21,12670
VSL-106,2025-01-02 20:00:00,181.79,66701
VSL-106,2025-01-03 00:00:00,173.62,58444
VSL-106,2025-01-03 04:00:00,157.0,35225
VSL-106,2025-01-03 08:00:00,180.33,39453
VSL-106,2025-01-03 12:00:00,179.55,90518
VSL-106,2025-01-03 16:00:00,157.9,69757
VSL-106,2025-01-03 20:00:00,166.79,61512
VSL-106,2025-01-04 00:00:00,176.27,43488
VSL-106,2025-01-04 04:00:00,150.99,5897
VSL-106,2025-01-04 08:00:00,159.87,91889
VSL-106,2025-01-04 12:00:00,167.43,41585
VSL-106,2025-01-04 16:00:00,176.74,88304
VSL-106,2025-01-04 20:00:00,143.74,20486
VSL-106,2025-01-05 00:00:00,176.73,14045
VSL-106,2025-01-05 04:00:00,172.44,42037
VSL-106,2025-01-05 08:00:00,149.59,49235
VSL-106,2025-01-05 12:00:00,177.1,34073
VSL-106,2025-01-05 16:00:00,145.96,44367
VSL-106,2025-01-05 20:00:00,178.93,77466
VSL-106,2025-01-06 00:00:00,138.65,94009
VSL-106,2025-01-06 04:00:00,160.23,55708
VSL-106,2025-01-06 08:00:00,160.59,12833
VSL-106,2025-01-06 12:00:00,181.19,27013
VSL-106,2025-01-06 16:00:00,169.79,29076
VSL-106,2025-01-06 20:00:00,148.16,61004
VSL-106,2025-01-07 00:00:00,179.89,61080
VSL-106,2025-01-07 04:00:00,184.92,97368
VSL-106,2025-01-07 08:00:00,145.57,20772
VSL-106,2025-01-07 12:00:00,152.78,49810
VSL-106,2025-01-07 16:00:00,179.11,94844
VSL-106,2025-01-07 20:00:00,147.75,71526
VSL-106,2025-01-08 00:00:00,152.67,80742
VSL-106,2025-01-08 04:00:00,173.08,24335
VSL-106,2025-01-08 08:00:00,161.02,58808
VSL-106,2025-01-08 12:00:00,189.43,55041
VSL-106,2025-01-08 16:00:00,175.29,71625
VSL-106,2025-01-08 20:00:00,174.97,88992
VSL-106,2025-01-09 00:00:00,161.94,92386
VSL-106,2025-01-09 04:00:00,183.93,28406
VSL-106,2025-01-09 08:00:00,192.38,54215
VSL-106,2025-01-09 12:00:00,178.21,70554
VSL-106,2025-01-09 16:00:00,163.83,93049
VSL-106,2025-01-09 20:00:00,176.6,32904
VSL-106,2025-01-10 00:00:00,175.32,38836
VSL-106,2025-01-10 04:00:00,140.34,49936
VSL-106,2025-01-10 08:00:00,160.26,14693
VSL-106,2025-01-10 12:00:00,169.44,94786
VSL-106,2025-01-10 16:00:00,171.07,16884
VSL-106,2025-01-10 20:00:00,175.15,35349
VSL-106,2025-01-11 00:00:00,148.7,26581
VSL-106,2025-01-11 04:00:00,179.65,80930
VSL-106,2025-01-11 08:00:00,133.15,61068
VSL-106,2025-01-11 12:00:00,160.22,64575
VSL-106,2025-01-11 16:00:00,138.12,18833
VSL-106,2025-01-11 20:00:00,134.53,20049
VSL-106,2025-01-12 00:00:00,169.49,33305
VSL-106,2025-01-12 04:00:00,157.01,59002
VSL-106,2025-01-12 08:00:00,176.06,56800
VSL-106,2025-01-12 12:00:00,166.63,36195
VSL-106,2025-01-12 16:00:00,193.11,59610
VSL-106,2025-01-12 20:00:00,176.59,52692
VSL-106,2025-01-13 00:00:00,185.7,97492
VSL-106,2025-01-13 04:00:00,164.16,14796
VSL-106,2025-01-13 08:00:00,161.78,83856
VSL-106,2025-01-13 12:00:00,191.79,21568
VSL-106,2025-01-13 16:00:00,132.97,37627
VSL-106,2025-01-13 20:00:00,181.06,36124
VSL-106,2025-01-14 00:00:00,193.63,52512
VSL-106,2025-01-14 04:00:00,143.14,19944
VSL-106,2025-01-14 08:00:00,136.19,50927
VSL-106,2025-01-14 12:00:00,138.02,5562
VSL-106,2025-01-14 16:00:00,151.33,83867
VSL-106,2025-01-14 20:00:00,177.32,48860
VSL-106,2025-01-15 00:00:00,185.05,49399
VSL-106,2025-01-15 04:00:00,171.55,66012
VSL-106,2025-01-15 08:00:00,196.32,32708
VSL-106,2025-01-15 12:00:00,166.27,10205
VSL-106,2025-01-15 16:00:00,178.77,80571
VSL-106,2025-01-15 20:00:00,181.51,96666
VSL-106,2025-01-16 00:00:00,163.15,96386
VSL-106,2025-01-16 04:00:00,173.74,66307
VSL-106,2025-01-16 08:00:00,144.66,5608
VSL-106,2025-01-16 12:00:00,133.94,89574
VSL-106,2025-01-16 16:00:00,133.7,75666
VSL-106,2025-01-16 20:00:00,170.05,69438
VSL-106,2025-01-17 00:00:00,144.96,62258
VSL-106,2025-01-17 04:00:00,139.29,63112
VSL-106,2025-01-17 08:00:00,178.16,24793
VSL-106,2025-01-17 12:00:00,150.42,42407
VSL-106,2025-01-17 16:00:00,151.13,46928
VSL-107,2025-01-01 04:00:00,94.89,68277
VSL-107,2025-01-01 08:00:00,112.3,21543
VSL-107,2025-01-01 12:00:00,101.59,8232
VSL-107,2025-01-01 16:00:00,113.19,54314
VSL-107,2025-01-01 20:00:00,111.79,52903
VSL-107,2025-01-02 00:00:00,114.75,60611
VSL-107,2025-01-02 04:00:00,103.98,111982
VSL-107,2025-01-02 08:00:00,85.84,12658
VSL-107,2025-01-02 12:00:00,112.21,10655
VSL-107,2025-01-02 16:00:00,89.28,6512
VSL-107,2025-01-02 20:00:00,124.97,124306
VSL-107,2025-01-03 00:00:00,104.1,44811
VSL-107,2025-01-03 04:00:00,119.81,82823
VSL-107,2025-01-03 08:00:00,134.06,11204
VSL-107,2025-01-03 12:00:00,109.63,92823
VSL-107,2025-01-03 16:00:00,100.75,44051
VSL-107,2025-01-03 20:00:00,114.3,32695
VSL-107,2025-01-04 00:00:00,141.31,37671
VSL-107,2025-01-04 04:00:00,117.53,121270
VSL-107,2025-01-04 08:00:00,67.9,47237
VSL-107,2025-01-04 12:00:00,96.95,54063
VSL-107,2025-01-04 16:00:00,123.23,64841
VSL-107,2025-01-04 20:00:00,105.88,36980
VSL-107,2025-01-05 00:00:00,121.0,87133
VSL-107,2025-01-05 04:00:00,136.43,103362
VSL-107,2025-01-05 08:00:00,132.09,49093
VSL-107,2025-01-05 12:00:00,143.9,16680
VSL-107,2025-01-05 16:00:00,82.13,17459
VSL-107,2025-01-05 20:00:00,98.52,57269
VSL-107,2025-01-06 00:00:00,126.26,33590
VSL-107,2025-01-06 04:00:00,104.7,101498
VSL-107,2025-01-06 08:00:00,122.58,13587
VSL-107,2025-01-06 12:00:00,136.52,123931
VSL-107,2025-01-06 16:00:00,128.0,92640
VSL-107,2025-01-06 20:00:00,111.4,98650
VSL-107,2025-01-07 00:00:00,112.4,37673
VSL-107,2025-01-07 04:00:00,107.3,59617
VSL-107,2025-01-07 08:00:00,100.8,36861
VSL-107,2025-01-07 12:00:00,95.08,42982
VSL-107,2025-01-07 16:00:00,125.23,35967
VSL-107,2025-01-07 20:00:00,111.01,69955
VSL-107,2025-01-08 00:00:00,123.93,37138
VSL-107,2025-01-08 04:00:00,125.05,52585
VSL-107,2025-01-08 08:00:00,95.04,60773
VSL-107,2025-01-08 12:00:00,141.96,103543
VSL-107,2025-01-08 16:00:00,132.19,91646
VSL-107,2025-01-08 20:00:00,146.56,50229
VSL-107,2025-01-09 00:00:00,89.45,52859
VSL-107,2025-01-09 04:00:00,128.45,112029
VSL-107,2025-01-09 08:00:00,92.83,16353
VSL-107,2025-01-09 12:00:00,134.94,25243
VSL-107,2025-01-09 16:00:00,121.95,118443
VSL-107,2025-01-09 20:00:00,111.27,69069
VSL-107,2025-01-10 00:00:00,113.97,96059
VSL-107,2025-01-10 04:00:00,125.04,83515
VSL-107,2025-01-10 08:00:00,92.61,18138
VSL-107,2025-01-10 12:00:00,133.91,19740
VSL-107,2025-01-10 16:00:00,103.88,103733
VSL-107,2025-01-10 20:00:00,105.02,36266
VSL-107,2025-01-11 00:00:00,96.44,117438
VSL-107,2025-01-11 04:00:00,126.65,123595
VSL-107,2025-01-11 08:00:00,93.87,84766
VSL-107,2025-01-11 12:00:00,93.86,45469
VSL-107,2025-01-11 16:00:00,132.69,122289
VSL-107,2025-01-11 20:00:00,139.66,108397
VSL-107,2025-01-12 00:00:00,100.93,18815
VSL-107,2025-01-12 04:00:00,110.01,83686
VSL-107,2025-01-12 08:00:00,109.84,77331
VSL-107,2025-01-12 12:00:00,133.71,122968
VSL-107,2025-01-12 16:00:00,121.92,117710
VSL-107,2025-01-12 20:00:00,96.28,79095
VSL-107,2025-01-13 00:00:00,97.99,70671
VSL-107,2025-01-13 04:00:00,83.87,50820
VSL-107,2025-01-13 08:00:00,125.07,42624
VSL-107,2025-01-13 12:00:00,111.25,13201
VSL-107,2025-01-13 16:00:00,131.39,31648
VSL-107,2025-01-13 20:00:00,103.04,95485
VSL-107,2025-01-14 00:00:00,137.84,55224
VSL-107,2025-01-14 04:00:00,91.55,20666
VSL-107,2025-01-14 08:00:00,112.66,23652
VSL-107,2025-01-14 12:00:00,92.11,20026
VSL-107,2025-01-14 16:00:00,107.27,63592
VSL-107,2025-01-14 20:00:00,144.01,18259
VSL-107,2025-01-15 00:00:00,108.65,44235
VSL-107,2025-01-15 04:00:00,102.61,87752
VSL-107,2025-01-15 08:00:00,117.49,120923
VSL-107,2025-01-15 12:00:00,92.04,125976
VSL-107,2025-01-15 16:00:00,77.45,31526
VSL-107,2025-01-15 20:00:00,115.42,7109
VSL-107,2025-01-16 00:00:00,82.62,47445
VSL-107,2025-01-16 04:00:00,104.06,21450
VSL-107,2025-01-16 08:00:00,124.51,123335
VSL-107,2025-01-16 12:00:00,96.99,87639
VSL-107,2025-01-16 16:00:00,116.64,32117
VSL-107,2025-01-16 20:00:00,113.82,93532
VSL-107,2025-01-17 00:00:00,91.18,30024
VSL-107,2025-01-17 04:00:00,105.04,83776
VSL-107,2025-01-17 08:00:00,123.62,37479
VSL-107,2025-01-17 12:00:00,111.69,36542
VSL-107,2025-01-17 16:00:00,94.59,92508
VSL-108,2025-01-01 04:00:00,121.78,69430
VSL-108,2025-01-01 08:00:00,107.83,99579
VSL-108,2025-01-01 12:00:00,74.29,51986
VSL-108,2025-01-01 16:00:00,136.35,113658
VSL-108,2025-01-01 20:00:00,99.36,133915
VSL-108,2025-01-02 00:00:00,78.77,37271
VSL-108,2025-01-02 04:00:00,77.67,24198
VSL-108,2025-01-02 08:00:00,127.02,139968
VSL-108,2025-01-02 12:00:00,68.52,43245
VSL-108,2025-01-02 16:00:00,71.11,97522
VSL-108,2025-01-02 20:00:00,111.51,108173
VSL-108,2025-01-03 00:00:00,111.69,155213
VSL-108,2025-01-03 04:00:00,87.5,191378
VSL-108,2025-01-03 08:00:00,123.12,109086
VSL-108,2025-01-03 12:00:00,76.1,78474
VSL-108,2025-01-03 16:00:00,111.87,36644
VSL-108,2025-01-03 20:00:00,98.41,181872
VSL-108,2025-01-04 00:00:00,86.57,164198
VSL-108,2025-01-04 04:00:00,100.35,80941
VSL-108,2025-01-04 08:00:00,133.15,108195
VSL-108,2025-01-04 12:00:00,76.51,81335
VSL-108,2025-01-04 16:00:00,118.21,65938
VSL-108,2025-01-04 20:00:00,119.15,156298
VSL-108,2025-01-05 00:00:00,116.17,172128
VSL-108,2025-01-05 04:00:00,65.35,127416
VSL-108,2025-01-05 08:00:00,77.82,36203
VSL-108,2025-01-05 12:00:00,120.96,17462
VSL-108,2025-01-05 16:00:00,98.62,7439
VSL-108,2025-01-05 20:00:00,108.7,190724
VSL-108,2025-01-06 00:00:00,137.98,179906
VSL-108,2025-01-06 04:00:00,100.93,166933
VSL-108,2025-01-06 08:00:00,75.83,169147
VSL-108,2025-01-06 12:00:00,66.77,154425
VSL-108,2025-01-06 16:00:00,97.82,77537
VSL-108,2025-01-06 20:00:00,74.16,133398
VSL-108,2025-01-07 00:00:00,112.95,142502
VSL-108,2025-01-07 04:00:00,77.45,141046
VSL-108,2025-01-07 08:00:00,115.65,144966
VSL-108,2025-01-07 12:00:00,133.1,94944
VSL-108,2025-01-07 16:00:00,116.46,181806
VSL-108,2025-01-07 20:00:00,82.39,112240
VSL-108,2025-01-08 00:00:00,65.66,140159
VSL-108,2025-01-08 04:00:00,98.9,146360
VSL-108,2025-01-08 08:00:00,89.94,66221
VSL-108,2025-01-08 12:00:00,113.31,95067
VSL-108,2025-01-08 16:00:00,61.01,94858
VSL-108,2025-01-08 20:00:00,124.92,129122
VSL-108,2025-01-09 00:00:00,66.37,112377
VSL-108,2025-01-09 04:00:00,77.79,21147
VSL-108,2025-01-09 08:00:00,83.15,157898
VSL-108,2025-01-09 12:00:00,96.86,100982
VSL-108,2025-01-09 16:00:00,102.04,27131
VSL-108,2025-01-09 20:00:00,68.47,9016
VSL-108,2025-01-10 00:00:00,102.95,124604
VSL-108,2025-01-10 04:00:00,96.04,189018
VSL-108,2025-01-10 08:00:00,122.24,20374
VSL-108,2025-01-10 12:00:00,74.83,186039
VSL-108,2025-01-10 16:00:00,107.1,24738
VSL-108,2025-01-10 20:00:00,126.35,38240
VSL-108,2025-01-11 00:00:00,102.92,168104
VSL-108,2025-01-11 04:00:00,82.63,110589
VSL-108,2025-01-11 08:00:00,100.23,22415
VSL-108,2025-01-11 12:00:00,76.62,149379
VSL-108,2025-01-11 16:00:00,73.27,177793
VSL-108,2025-01-11 20:00:00,65.35,73712
VSL-108,2025-01-12 00:00:00,135.23,59019
VSL-108,2025-01-12 04:00:00,77.87,149928
VSL-108,2025-01-12 08:00:00,78.31,139538
VSL-108,2025-01-12 12:00:00,92.87,19588
VSL-108,2025-01-12 16:00:00,86.97,167767
VSL-108,2025-01-12 20:00:00,125.56,70510
VSL-108,2025-01-13 00:00:00,106.48,174258
VSL-108,2025-01-13 04:00:00,73.94,168749
VSL-108,2025-01-13 08:00:00,75.72,73806
VSL-108,2025-01-13 12:00:00,114.49,154432
VSL-108,2025-01-13 16:00:00,104.72,86635
VSL-108,2025-01-13 20:00:00,119.24,84134
VSL-108,2025-01-14 00:00:00,105.62,138030
VSL-108,2025-01-14 04:00:00,94.22,53758
VSL-108,2025-01-14 08:00:00,113.53,20627
VSL-108,2025-01-14 12:00:00,119.49,77689
VSL-108,2025-01-14 16:00:00,89.09,60028
VSL-108,2025-01-14 20:00:00,87.11,71562
VSL-108,2025-01-15 00:00:00,93.07,154564
VSL-108,2025-01-15 04:00:00,115.08,41417
VSL-108,2025-01-15 08:00:00,85.32,182676
VSL-108,2025-01-15 12:00:00,67.87,81266
VSL-108,2025-01-15 16:00:00,124.85,48348
VSL-108,2025-01-15 20:00:00,92.81,43080
VSL-108,2025-01-16 00:00:00,112.92,88249
VSL-108,2025-01-16 04:00:00,111.65,84126
VSL-108,2025-01-16 08:00:00,131.28,7490
VSL-108,2025-01-16 12:00:00,92.36,25815
VSL-108,2025-01-16 16:00:00,101.19,115567
VSL-108,2025-01-16 20:00:00,87.23,183741
VSL-108,2025-01-17 00:00:00,70.09,27180
VSL-108,2025-01-17 04:00:00,119.64,57845
VSL-108,2025-01-17 08:00:00,120.25,40273
VSL-108,2025-01-17 12:00:00,93.26,94445
VSL-108,2025-01-17 16:00:00,99.9,47848
VSL-109,2025-01-01 04:00:00,104.41,23813
VSL-109,2025-01-01 08:00:00,133.63,124078
VSL-109,2025-01-01 12:00:00,122.01,60548
VSL-109,2025-01-01 16:00:00,136.9,16974
VSL-109,2025-01-01 20:00:00,133.93,66467
VSL-109,2025-01-02 00:00:00,97.78,41733
VSL-109,2025-01-02 04:00:00,123.49,51985
VSL-109,2025-01-02 08:00:00,145.51,119811
VSL-109,2025-01-02 12:00:00,109.34,120927
VSL-109,2025-01-02 16:00:00,133.38,54673
VSL-109,2025-01-02 20:00:00,143.01,5658
VSL-109,2025-01-03 00:00:00,109.87,15687
VSL-109,2025-01-03 04:00:00,148.79,93240
VSL-109,2025-01-03 08:00:00,119.69,121956
VSL-109,2025-01-03 12:00:00,101.53,47085
VSL-109,2025-01-03 16:00:00,123.33,64491
VSL-109,2025-01-03 20:00:00,121.89,59109
VSL-109,2025-01-04 00:00:00,133.83,27287
VSL-109,2025-01-04 04:00:00,105.16,55201
VSL-109,2025-01-04 08:00:00,96.71,49232
VSL-109,2025-01-04 12:00:00,144.54,89098
VSL-109,2025-01-04 16:00:00,142.69,33776
VSL-109,2025-01-04 20:00:00,103.6,90065
VSL-109,2025-01-05 00:00:00,99.42,112784
VSL-109,2025-01-05 04:00:00,125.94,103396
VSL-109,2025-01-05 08:00:00,139.36,89048
VSL-109,2025-01-05 12:00:00,117.11,7805
VSL-109,2025-01-05 16:00:00,114.07,70967
VSL-109,2025-01-05 20:00:00,85.26,16831
VSL-109,2025-01-06 00:00:00,101.38,124962
VSL-109,2025-01-06 04:00:00,129.8,22465
VSL-109,2025-01-06 08:00:00,102.98,109082
VSL-109,2025-01-06 12:00:00,97.97,91525
VSL-109,2025-01-06 16:00:00,158.06,32446
VSL-109,2025-01-06 20:00:00,120.7,118050
VSL-109,2025-01-07 00:00:00,106.96,25676
VSL-109,2025-01-07 04:00:00,96.78,30012
VSL-109,2025-01-07 08:00:00,112.06,60257
VSL-109,2025-01-07 12:00:00,90.67,113480
VSL-109,2025-01-07 16:00:00,125.59,110631
VSL-109,2025-01-07 20:00:00,92.66,102126
VSL-109,2025-01-08 00:00:00,94.79,76036
VSL-109,2025-01-08 04:00:00,123.95,18989
VSL-109,2025-01-08 08:00:00,149.16,120681
VSL-109,2025-01-08 12:00:00,108.27,19493
VSL-109,2025-01-08 16:00:00,134.09,35588
VSL-109,2025-01-08 20:00:00,140.23,114709
VSL-109,2025-01-09 00:00:00,110.34,67983
VSL-109,2025-01-09 04:00:00,128.18,122510
VSL-109,2025-01-09 08:00:00,108.34,93528
VSL-109,2025-01-09 12:00:00,128.35,43154
VSL-109,2025-01-09 16:00:00,106.41,128854
VSL-109,2025-01-09 20:00:00,126.23,88396
VSL-109,2025-01-10 00:00:00,151.37,54127
VSL-109,2025-01-10 04:00:00,118.98,114361
VSL-109,2025-01-10 08:00:00,105.96,112638
VSL-109,2025-01-10 12:00:00,93.56,126260
VSL-109,2025-01-10 16:00:00,150.85,5417
VSL-109,2025-01-10 20:00:00,127.61,104317
VSL-109,2025-01-11 00:00:00,148.49,14653
VSL-109,2025-01-11 04:00:00,121.14,55170
VSL-109,2025-01-11 08:00:00,123.08,47507
VSL-109,2025-01-11 12:00:00,137.9,123973
VSL-109,2025-01-11 16:00:00,120.51,65232
VSL-109,2025-01-11 20:00:00,126.17,120463
VSL-109,2025-01-12 00:00:00,126.03,15732
VSL-109,2025-01-12 04:00:00,128.08,24598
VSL-109,2025-01-12 08:00:00,127.69,24289
VSL-109,2025-01-12 12:00:00,119.56,19340
VSL-109,2025-01-12 16:00:00,97.48,36528
VSL-109,2025-01-12 20:00:00,109.55,99018
VSL-109,2025-01-13 00:00:00,145.09,97302
VSL-109,2025-01-13 04:00:00,135.99,46017
VSL-109,2025-01-13 08:00:00,142.78,13193
VSL-109,2025-01-13 12:00:00,134.55,80623
VSL-109,2025-01-13 16:00:00,120.66,111846
VSL-109,2025-01-13 20:00:00,146.04,77004
VSL-109,2025-01-14 00:00:00,128.1,89213
VSL-109,2025-01-14 04:00:00,136.27,10950
VSL-109,2025-01-14 08:00:00,137.12,11139
VSL-109,2025-01-14 12:00:00,104.53,32246
VSL-109,2025-01-14 16:00:00,115.58,110089
VSL-109,2025-01-14 20:00:00,108.06,89899
VSL-109,2025-01-15 00:00:00,138.42,18330
VSL-109,2025-01-15 04:00:00,112.34,71434
VSL-109,2025-01-15 08:00:00,100.45,26697
VSL-109,2025-01-15 12:00:00,97.6,52684
VSL-109,2025-01-15 16:00:00,106.63,95039
VSL-109,2025-01-15 20:00:00,110.39,100511
VSL-109,2025-01-16 00:00:00,137.28,30995
VSL-109,2025-01-16 04:00:00,108.74,7562
VSL-109,2025-01-16 08:00:00,120.07,93221
VSL-109,2025-01-16 12:00:00,128.2,77321
VSL-109,2025-01-16 16:00:00,120.9,109501
VSL-109,2025-01-16 20:00:00,136.55,11237
VSL-109,2025-01-17 00:00:00,94.97,34930
VSL-109,2025-01-17 04:00:00,118.4,83135
VSL-109,2025-01-17 08:00:00,137.06,86090
VSL-109,2025-01-17 12:00:00,129.63,58047
VSL-109,2025-01-17 16:00:00,112.84,38059
